iter,best,mean
1,35959.945331540286,40003.77112919283
2,35176.25474851834,37484.57138439065
3,35176.25474851834,37031.98330679674
4,35176.25474851834,36762.05206515132
5,35176.25474851834,36529.24401830106
6,35176.25474851834,36413.40547987764
7,35176.25474851834,36327.71169235258
8,35176.25474851834,36198.45464023572
9,35176.25474851834,36104.106029017275
10,35176.25474851834,36071.36383497806
11,35176.25474851834,36044.31674879507
12,35176.25474851834,35993.21961828442
13,35176.25474851834,35867.115167706615
14,35176.25474851834,35786.976610087055
15,35176.25474851834,35780.327911746215
16,35176.25474851834,35780.327911746215
17,35176.25474851834,35780.327911746215
18,35176.25474851834,35780.327911746215
19,35176.25474851834,35780.327911746215
20,35176.25474851834,35780.327911746215
21,35176.25474851834,35780.327911746215
22,35176.25474851834,35780.327911746215
23,35176.25474851834,35779.57595228263
24,35176.25474851834,35779.57595228263
25,35176.25474851834,35779.57595228263
26,35176.25474851834,35779.57595228263
27,35176.25474851834,35779.57595228263
28,35176.25474851834,35779.57595228263
29,35176.25474851834,35779.57595228263
30,35176.25474851834,35779.57595228263
31,35176.25474851834,35779.57595228263
32,35176.25474851834,35779.57595228263
33,35176.25474851834,35778.27714426165
34,35176.25474851834,35777.52518479807
35,35176.25474851834,35776.978336240674
36,35176.25474851834,35776.22637677709
37,35176.25474851834,35776.22637677709
38,35176.25474851834,35776.22637677709
39,35176.25474851834,35776.22637677709
40,35176.25474851834,35775.47441731351
41,35176.25474851834,35775.47441731351
