vehicle_id,vehicle_name,num_stops_including_depot,capacity_used,capacity_max,capacity_utilization,distance_m,time_s,initial_cost,distance_cost,route_cost,stops_by_id
1,Truck-01,80,246.0,10000.0,0.0246,514731.98365127575,36921.34598206028,75819.0,789.0,406199354.10085654,"[0, 67, 78, 66, 76, 74, 17, 37, 9, 20, 4, 19, 49, 63, 1, 27, 12, 64, 52, 51, 61, 28, 47, 68, 70, 56, 58, 30, 11, 16, 44, 55, 57, 48, 41, 21, 59, 18, 71, 62, 31, 15, 6, 2, 72, 39, 24, 34, 29, 32, 40, 10, 36, 42, 22, 13, 33, 77, 7, 53, 65, 60, 45, 54, 75, 73, 50, 38, 5, 3, 8, 26, 46, 69, 23, 43, 35, 14, 25, 0]"
