iter,best,mean
1,28753.34426255828,31709.93313384356
2,28753.34426255828,29290.22946126812
3,28753.34426255828,28753.344262558272
4,28753.34426255828,28753.344262558272
5,28753.34426255828,28753.344262558272
6,28753.34426255828,28753.344262558272
7,28753.34426255828,28753.344262558272
8,28753.34426255828,28753.344262558272
9,28753.34426255828,28753.344262558272
10,28753.34426255828,28753.344262558272
11,28753.34426255828,28753.344262558272
12,28753.34426255828,28753.344262558272
13,28753.34426255828,28753.344262558272
14,28753.34426255828,28753.344262558272
15,28753.34426255828,28753.344262558272
16,28753.34426255828,28753.344262558272
17,28753.34426255828,28753.344262558272
18,28753.34426255828,28753.344262558272
19,28753.34426255828,28753.344262558272
20,28753.34426255828,28753.344262558272
21,28753.34426255828,28753.344262558272
22,28753.34426255828,28753.344262558272
23,28753.34426255828,28753.344262558272
24,28753.34426255828,28753.344262558272
25,28753.34426255828,28753.344262558272
26,28753.34426255828,28753.344262558272
27,28753.34426255828,28753.344262558272
28,28753.34426255828,28753.344262558272
29,28753.34426255828,28753.344262558272
30,28753.34426255828,28753.344262558272
31,28753.34426255828,28753.344262558272
32,28753.34426255828,28753.344262558272
33,28753.34426255828,28753.344262558272
34,28753.34426255828,28753.344262558272
35,28753.34426255828,28753.344262558272
36,28753.34426255828,28753.344262558272
37,28753.34426255828,28753.344262558272
38,28753.34426255828,28753.344262558272
39,28753.34426255828,28753.344262558272
40,28753.34426255828,28753.344262558272
41,28753.34426255828,28753.344262558272
42,28753.34426255828,28753.344262558272
43,28753.34426255828,28753.344262558272
44,28753.34426255828,28753.344262558272
45,28753.34426255828,28753.344262558272
46,28753.34426255828,28753.344262558272
47,28753.34426255828,28753.344262558272
48,28753.34426255828,28753.344262558272
49,28753.34426255828,28753.344262558272
50,28753.34426255828,28753.344262558272
51,28753.34426255828,28753.344262558272
52,28753.34426255828,28753.344262558272
53,28753.34426255828,28753.344262558272
54,28753.34426255828,28753.344262558272
55,28753.34426255828,28753.344262558272
56,28753.34426255828,28753.344262558272
57,28753.34426255828,28753.344262558272
58,28753.34426255828,28753.344262558272
59,28753.34426255828,28753.344262558272
60,28753.34426255828,28753.344262558272
61,28753.34426255828,28753.344262558272
62,28753.34426255828,28753.344262558272
63,28753.34426255828,28753.344262558272
64,28753.34426255828,28753.344262558272
65,28753.34426255828,28753.344262558272
66,28753.34426255828,28753.344262558272
67,28753.34426255828,28753.344262558272
68,28753.34426255828,28753.344262558272
69,28753.34426255828,28753.344262558272
70,28753.34426255828,28753.344262558272
71,28753.34426255828,28753.344262558272
72,28753.34426255828,28753.344262558272
73,28753.34426255828,28753.344262558272
74,28753.34426255828,28753.344262558272
75,28753.34426255828,28753.344262558272
76,28753.34426255828,28753.344262558272
