iter,best,mean
0,556.0,1382.855
1,556.0,717.085
2,556.0,616.0
3,556.0,591.435
4,554.0,574.305
5,552.0,561.84
6,550.0,558.075
7,550.0,557.175
8,550.0,556.32
9,550.0,555.15
10,550.0,553.755
11,545.0,551.925
12,545.0,551.22
13,545.0,550.26
14,545.0,549.8
15,545.0,549.62
16,541.0,549.425
17,541.0,548.885
18,541.0,547.99
19,541.0,546.42
20,541.0,544.46
21,541.0,543.895
22,541.0,543.15
23,541.0,541.6
24,541.0,541.0
25,541.0,541.0
26,541.0,541.0
27,541.0,541.0
28,541.0,541.0
29,541.0,541.0
30,541.0,541.0
31,541.0,541.0
32,541.0,541.0
33,541.0,541.0
34,541.0,541.0
35,541.0,541.0
36,541.0,541.0
37,541.0,541.0
38,541.0,541.0
39,541.0,541.0
40,541.0,541.0
41,541.0,541.0
42,541.0,541.0
43,541.0,541.0
44,541.0,541.0
45,541.0,541.0
46,541.0,541.0
47,541.0,541.0
48,541.0,541.0
49,541.0,541.0
50,541.0,541.0
51,541.0,541.0
