iter,best,mean
0,11613.861319378271,18968.31616164658
1,11613.861319378271,17064.452669042956
2,11613.861319378271,14335.402755237403
3,11613.861319378271,13071.002121794138
4,11613.861319378271,12395.732197904928
5,11613.861319378271,12028.334740396249
6,11613.861319378271,11785.061173948263
7,11613.861319378271,11613.86131937827
8,11613.861319378271,11613.86131937827
9,11613.861319378271,11613.86131937827
10,11613.861319378271,11613.86131937827
11,11613.861319378271,11613.86131937827
12,11613.861319378271,11613.86131937827
13,11613.861319378271,11613.86131937827
14,11613.861319378271,11613.86131937827
15,11613.861319378271,11613.86131937827
16,11613.861319378271,11613.86131937827
