iter,best,mean
0,20065.339379173714,26393.96092639517
1,20021.66099331492,21841.598551403247
2,20021.66099331492,21207.430286141756
3,19981.50937386134,20842.23516061596
4,19981.50937386134,20564.068999302224
5,19981.50937386134,20309.451297311178
6,19981.50937386134,20193.860343528482
7,19981.50937386134,20146.965385913234
8,19981.50937386134,20117.35401493298
9,19981.50937386134,20075.390167079266
10,19981.50937386134,20057.87274454779
11,19981.50937386134,20055.390147040882
12,19981.50937386134,20050.075458959407
13,19981.50937386134,20045.583523741407
14,19981.50937386134,20036.818045234704
15,19981.50937386134,20025.868317531094
16,19981.50937386134,20020.01447130453
17,19981.50937386134,20011.62734650746
18,19981.50937386134,20001.986699782665
19,19981.50937386134,19988.13439107118
20,19981.50937386134,19981.509373861336
21,19981.50937386134,19981.509373861336
22,19981.50937386134,19981.509373861336
23,19981.50937386134,19981.509373861336
24,19981.50937386134,19981.509373861336
25,19981.50937386134,19981.509373861336
26,19981.50937386134,19981.509373861336
27,19981.50937386134,19981.509373861336
28,19981.50937386134,19981.509373861336
29,19981.50937386134,19981.509373861336
30,19981.50937386134,19981.509373861336
31,19981.50937386134,19981.509373861336
32,19981.50937386134,19981.509373861336
33,19981.50937386134,19981.509373861336
34,19981.50937386134,19981.509373861336
35,19981.50937386134,19981.509373861336
36,19981.50937386134,19981.509373861336
37,19981.50937386134,19981.509373861336
38,19981.50937386134,19981.509373861336
39,19981.50937386134,19981.509373861336
40,19981.50937386134,19981.509373861336
41,19981.50937386134,19981.509373861336
42,19981.50937386134,19981.509373861336
43,19981.50937386134,19981.509373861336
44,19981.50937386134,19981.509373861336
45,19981.50937386134,19981.509373861336
46,19981.50937386134,19981.509373861336
47,19981.50937386134,19981.509373861336
48,19981.50937386134,19981.509373861336
49,19981.50937386134,19981.509373861336
50,19981.50937386134,19981.509373861336
51,19981.50937386134,19981.509373861336
52,19981.50937386134,19981.509373861336
53,19981.50937386134,19981.509373861336
54,19981.50937386134,19981.509373861336
55,19981.50937386134,19981.509373861336
56,19981.50937386134,19981.509373861336
57,19981.50937386134,19981.509373861336
58,19981.50937386134,19981.509373861336
