iter,best,mean
0,12853.559792361804,17311.33318215309
1,12853.559792361804,14696.681633390184
2,12853.559792361804,13647.578785981894
3,12853.559792361804,13149.532148483395
4,12853.559792361804,12917.85013222129
5,12853.559792361804,12875.973769409075
6,12853.559792361804,12853.559792361804
7,12853.559792361804,12853.559792361804
8,12853.559792361804,12853.559792361804
9,12853.559792361804,12853.559792361804
10,12853.559792361804,12853.559792361804
11,12853.559792361804,12853.559792361804
12,12853.559792361804,12853.559792361804
13,12853.559792361804,12853.559792361804
