iter,best,mean,best_route_time,mean_route_time
1,3016.0,7235.0,218.76503642479017,520.9246555585797
2,2924.0,3360.4,210.7833973317291,241.92068801855697
3,2905.0,3280.2,208.01888505114474,236.11423555373258
4,2905.0,3208.1666666666665,208.01888505114474,230.97894051247056
5,2841.0,3123.4666666666667,204.48039747641087,224.74171254297764
6,2720.0,3092.733333333333,196.5059498768384,222.70633350517443
7,2720.0,3045.3333333333335,196.5059498768384,219.47350288200656
8,2720.0,2993.1,196.5059498768384,215.77615335944995
9,2720.0,2956.9333333333334,196.5059498768384,213.27997168367656
10,2720.0,2925.766666666667,196.5059498768384,210.97616943108602
11,2720.0,2913.0,196.5059498768384,210.02261141073987
12,2717.0,2849.1,196.5059498768384,205.40363123655828
13,2717.0,2779.5,196.5059498768384,200.6041318724121
14,2717.0,2742.766666666667,196.5059498768384,198.3499880208957
15,2717.0,2718.633333333333,196.5059498768384,196.62508711714028
16,2706.0,2716.633333333333,196.1659571452711,196.5389353249816
17,2706.0,2716.0,196.1659571452711,196.5252606299746
18,2706.0,2715.366666666667,196.1659571452711,196.50396709516008
19,2706.0,2714.366666666667,196.1659571452711,196.47595780654228
20,2706.0,2712.5666666666666,195.9780913568991,196.40381447754606
21,2706.0,2709.5666666666666,195.6714743714728,196.33831227208074
22,2703.0,2707.4,195.29138271653105,196.13310759613398
23,2703.0,2706.3,195.29138271653093,195.93328933334132
24,2703.0,2705.2,195.29138271653093,195.72541868596622
25,2703.0,2704.4,195.17077086043147,195.6090608804441
26,2703.0,2703.4,195.17077086043147,195.3545239677799
27,2703.0,2703.0,195.17077086043147,195.2873623213277
28,2703.0,2703.0,195.17077086043147,195.28736232132772
29,2703.0,2703.0,195.17077086043147,195.28375422712426
30,2703.0,2703.0,195.17077086043147,195.28375422712426
31,2703.0,2703.0,195.17077086043147,195.28375422712426
32,2703.0,2703.0,195.17077086043147,195.28375422712426
33,2703.0,2703.0,195.17077086043147,195.28375422712426
34,2703.0,2703.0,195.17077086043147,195.28375422712426
35,2703.0,2703.0,195.17077086043147,195.28375422712426
36,2703.0,2703.0,195.17077086043147,195.28375422712432
37,2703.0,2703.0,195.17077086043147,195.28375422712432
