iter,best,mean
1,35266.65390735217,43195.219727342344
2,35266.65390735217,37862.21933698725
3,35266.65390735217,36755.56679337058
4,35266.65390735217,35954.34098000417
5,35266.65390735217,35713.42234324587
6,35266.65390735217,35393.33145152768
7,35266.65390735217,35266.653907352185
8,35266.65390735217,35266.653907352185
9,35266.65390735217,35266.653907352185
10,35266.65390735217,35266.653907352185
11,35266.65390735217,35266.653907352185
12,35266.65390735217,35266.653907352185
13,35266.65390735217,35266.653907352185
14,35266.65390735217,35266.653907352185
15,35266.65390735217,35266.653907352185
16,35266.65390735217,35266.653907352185
17,35266.65390735217,35266.653907352185
