vehicle_id,vehicle_name,num_stops_including_depot,capacity_used,capacity_max,capacity_utilization,distance_m,time_s,initial_cost,distance_cost,route_cost,stops_by_id
0,Truck-01-c6,4,0.0,10000.0,0.0,40628.3,3187.4,100000.0,0.0,100000.0,"[0, 61, 4, 0]"
