iter,best,mean
1,1117370.0700943235,1279513.8094492455
2,1117370.0700943235,1262727.386065907
3,1117370.0700943235,1253271.9990848338
4,1117370.0700943235,1246501.7543892232
5,1117370.0700943235,1240837.3271020583
6,1115276.264489223,1235453.9342141715
7,1115276.264489223,1232149.0531803574
8,1115276.264489223,1227910.3758519916
9,1115276.264489223,1224536.266872223
10,1115276.264489223,1221463.6496244667
11,1115276.264489223,1217796.2812692707
12,1066511.1299841409,1214161.3327617082
13,1066511.1299841409,1211891.055686453
14,1066511.1299841409,1209734.0786832955
15,1066511.1299841409,1208017.8858796882
16,1066511.1299841409,1206167.0772383742
17,1066511.1299841409,1204168.714186016
18,1066511.1299841409,1202200.8445424966
19,1066511.1299841409,1200922.1752430939
20,1066511.1299841409,1198683.0122733093
21,1066511.1299841409,1195479.1712292787
22,1066511.1299841409,1193807.614919229
23,1066511.1299841409,1192390.1132141447
24,1066511.1299841409,1190759.0833411757
25,1066511.1299841409,1188984.8882458531
26,1066511.1299841409,1187128.7970058173
27,1066511.1299841409,1186347.001594228
28,1066511.1299841409,1184604.2871812372
29,1066511.1299841409,1182513.722783716
30,1066511.1299841409,1181030.7847210385
31,1066511.1299841409,1179279.5465843116
32,1066511.1299841409,1177193.903454547
33,1066511.1299841409,1175591.0706640303
34,1066511.1299841409,1174373.8779636123
35,1066511.1299841409,1173297.411786482
36,1066511.1299841409,1171348.2623608
37,1066511.1299841409,1170206.072884733
38,1066511.1299841409,1168829.8386036255
39,1066511.1299841409,1167379.230446225
40,1066511.1299841409,1165204.3302201913
41,1066511.1299841409,1164150.9722057984
42,1066511.1299841409,1163391.1456579186
43,1066511.1299841409,1162524.3360055438
44,1066511.1299841409,1161789.2903107516
45,1066511.1299841409,1160875.3138739145
46,1066511.1299841409,1160696.2687967394
47,1066511.1299841409,1159901.9174332733
48,1066511.1299841409,1159391.5761666358
49,1066511.1299841409,1158984.8525226358
50,1066511.1299841409,1158352.5422292897
51,1066511.1299841409,1157662.1524800817
52,1066511.1299841409,1157228.6320584754
53,1066511.1299841409,1156610.4502901144
54,1066511.1299841409,1155911.198855103
55,1066511.1299841409,1155571.9405504314
56,1066511.1299841409,1155278.4978554186
57,1066511.1299841409,1154774.4717528576
58,1066511.1299841409,1154238.387008082
59,1066511.1299841409,1153805.531629231
60,1066511.1299841409,1153351.2375074567
61,1066511.1299841409,1152648.2851749018
62,1066511.1299841409,1152409.0739884311
63,1066511.1299841409,1152095.3807497255
64,1066511.1299841409,1151710.9575266542
65,1066511.1299841409,1151648.625711334
66,1066511.1299841409,1151407.3203084327
67,1066511.1299841409,1151121.7200346366
68,1066511.1299841409,1150726.0454765155
69,1066511.1299841409,1150182.8441950304
70,1066511.1299841409,1149291.2726098355
71,1066511.1299841409,1148678.1360011029
72,1066511.1299841409,1148248.4546428032
73,1066511.1299841409,1147998.3564072284
74,1066511.1299841409,1147648.554821606
75,1066511.1299841409,1147058.090558289
76,1066511.1299841409,1146715.5209830038
77,1066511.1299841409,1146359.5364395136
78,1063857.1395364034,1145756.8454524078
79,1063857.1395364034,1145176.0981668832
80,1063857.1395364034,1144994.6724758598
81,1063857.1395364034,1144805.95138386
82,1063857.1395364034,1144690.3543653095
83,1063857.1395364034,1144646.8909972364
84,1063857.1395364034,1144070.452582357
85,1062763.5767264473,1143602.7363934908
86,1062763.5767264473,1143261.2914917169
87,1062763.5767264473,1143013.681114534
88,1062763.5767264473,1142854.2953391997
89,1062763.5767264473,1142522.7243101422
90,1062763.5767264473,1142295.159385516
91,1062763.5767264473,1142123.6620981628
92,1062763.5767264473,1142089.842228894
93,1062763.5767264473,1142089.842228894
94,1062763.5767264473,1142028.2800355672
95,1062763.5767264473,1141894.5986629433
96,1062763.5767264473,1141844.9547658584
97,1062763.5767264473,1141728.799090172
98,1062763.5767264473,1141631.7825143621
99,1062763.5767264473,1141590.4016367835
100,1062763.5767264473,1141503.4386539839
101,1062763.5767264473,1141349.7517859424
102,1062763.5767264473,1141175.8014968184
103,1062763.5767264473,1140689.4650357624
104,1062763.5767264473,1140256.414326239
105,1062763.5767264473,1140205.7058587484
106,1062763.5767264473,1139924.8995396257
107,1062763.5767264473,1139717.0192627937
108,1062763.5767264473,1139495.8933741355
109,1062763.5767264473,1139443.2371038855
110,1062763.5767264473,1139348.4223321364
111,1062763.5767264473,1139281.1694996422
112,1062763.5767264473,1138980.8419703925
113,1062763.5767264473,1138950.657392478
114,1062763.5767264473,1138865.1815984421
115,1062763.5767264473,1138487.580543171
116,1062763.5767264473,1138201.9570187263
117,1062763.5767264473,1137835.1366021407
118,1062763.5767264473,1137681.5277723228
119,1062763.5767264473,1137422.6334994428
120,1062763.5767264473,1137263.9188688933
121,1062763.5767264473,1137134.2098620844
122,1062763.5767264473,1136981.885208001
123,1062763.5767264473,1136883.2741284552
124,1062763.5767264473,1136869.8351861367
125,1062763.5767264473,1136747.4001825862
126,1062763.5767264473,1136712.999976054
127,1061466.549126513,1136518.732680609
128,1061466.549126513,1136441.563656048
129,1061466.549126513,1136388.0580275485
130,1061466.549126513,1136034.748256071
131,1061466.549126513,1135935.3805268623
132,1061466.549126513,1135811.6190520758
133,1061466.549126513,1135767.7918572694
134,1042617.1215136424,1135522.9887291405
135,1042617.1215136424,1135409.2921452022
136,1042617.1215136424,1135231.2299270341
137,1042617.1215136424,1134749.9451507714
138,1042617.1215136424,1134640.9316414937
139,1042617.1215136424,1134564.159148014
140,1042617.1215136424,1134209.7384645822
141,1042617.1215136424,1133934.3678019203
142,1042617.1215136424,1133774.7398707478
143,1042617.1215136424,1133362.4768545215
144,1042617.1215136424,1133061.1033719392
145,1042617.1215136424,1133000.1997015474
146,1042617.1215136424,1132883.660571736
147,1042617.1215136424,1132704.3696495504
148,1042617.1215136424,1132263.4421645105
149,1042617.1215136424,1131768.879041121
150,1042617.1215136424,1131706.9799752764
151,1042617.1215136424,1131334.2025191872
152,1042617.1215136424,1131148.309789041
153,1042617.1215136424,1130836.4190585965
154,1042617.1215136424,1130629.9281228029
155,1042617.1215136424,1130343.5869896666
156,1042617.1215136424,1130301.8946337772
157,1042617.1215136424,1129855.9214806096
158,1042617.1215136424,1129835.6718655855
159,1042617.1215136424,1129586.9503539426
160,1042617.1215136424,1129477.5422970676
161,1042617.1215136424,1129196.525865089
162,1042617.1215136424,1129068.5811352152
163,1042617.1215136424,1129059.5756789404
164,1042617.1215136424,1128765.9536509134
165,1042617.1215136424,1128672.4584894038
166,1042617.1215136424,1128486.3675397567
167,1042617.1215136424,1128388.0738991129
168,1042617.1215136424,1128375.8806183701
169,1042617.1215136424,1128313.6440539658
170,1042617.1215136424,1127989.4906623089
171,1042617.1215136424,1127767.912724189
172,1042617.1215136424,1127716.7996568016
173,1042617.1215136424,1127571.491482217
174,1042617.1215136424,1127512.7130993858
175,1042617.1215136424,1127312.3712411812
176,1042617.1215136424,1127189.9477166329
177,1042617.1215136424,1127013.1377848866
178,1042617.1215136424,1126993.999090375
179,1042617.1215136424,1126796.7833478735
180,1042617.1215136424,1126452.2429410839
181,1042617.1215136424,1126424.6633452168
182,1042617.1215136424,1126368.1384959826
183,1042617.1215136424,1126330.544269898
184,1042617.1215136424,1126330.544269898
185,1042617.1215136424,1126235.971117288
186,1042617.1215136424,1125964.0518974746
187,1042617.1215136424,1125773.108903165
188,1042617.1215136424,1125606.3953957197
189,1042617.1215136424,1125366.6512274789
190,1042617.1215136424,1125166.164183845
191,1042617.1215136424,1125035.390886145
192,1042617.1215136424,1124748.426309687
193,1042617.1215136424,1124591.760716376
194,1042617.1215136424,1124313.5914517378
195,1042617.1215136424,1124044.154003418
196,1042617.1215136424,1123923.1650334962
197,1042617.1215136424,1123418.3826206368
198,1042617.1215136424,1123288.8842319988
199,1042617.1215136424,1123098.683109667
200,1042617.1215136424,1122882.2577756706
201,1042617.1215136424,1122366.1664949534
202,1042617.1215136424,1122029.0237746318
203,1042617.1215136424,1121986.369095948
204,1042617.1215136424,1121651.132508131
205,1042617.1215136424,1121589.3176294866
206,1042617.1215136424,1121504.9708192942
207,1042617.1215136424,1121462.017077157
208,1042617.1215136424,1121412.7605585975
209,1042617.1215136424,1121228.7257739168
210,1042617.1215136424,1120696.8326283926
211,1042617.1215136424,1120601.773897333
212,1042617.1215136424,1120557.0373598444
213,1042617.1215136424,1120335.834044203
214,1042617.1215136424,1120267.172645214
215,1042617.1215136424,1119890.4984149623
216,1042617.1215136424,1119872.877212864
217,1042617.1215136424,1119861.300058222
218,1042617.1215136424,1119776.762203652
219,1042617.1215136424,1119775.287930182
220,1027992.1120597726,1119657.8397870627
221,1027992.1120597726,1119509.0337290782
222,1027992.1120597726,1119336.558265832
223,1027992.1120597726,1119266.6720983482
224,1027992.1120597726,1119266.6720983482
225,1027992.1120597726,1119136.157698523
226,1026976.8083222057,1118605.1869104265
227,1018507.8537995244,1118236.2945184761
228,1018507.8537995244,1118236.2945184761
229,1018507.8537995244,1117901.6076000712
230,1018507.8537995244,1117745.0417327932
231,1018507.8537995244,1117717.043029385
232,1018507.8537995244,1117622.717137656
233,1018507.8537995244,1117587.794179939
234,1018507.8537995244,1117464.264064405
235,1018507.8537995244,1117236.577201196
236,1018507.8537995244,1117143.5283364982
237,1018507.8537995244,1116871.7886021778
238,1018507.8537995244,1116462.4660553625
239,1018507.8537995244,1116044.025184522
240,1018507.8537995244,1115796.9639966402
241,1018507.8537995244,1115644.3497359895
242,1018507.8537995244,1115462.9213710662
243,1018507.8537995244,1115254.5029485282
244,1018507.8537995244,1114841.1631053593
245,1018507.8537995244,1114743.9900334491
246,1018507.8537995244,1114654.760720884
247,1018507.8537995244,1114597.5506097488
248,1018507.8537995244,1114114.1141282043
249,1018507.8537995244,1114114.1141282043
